fraud_id,detection_date,amount_involved,resolution_status,resolution_date,card_id,id
334,2025-04-18,3304.26,Dismissed,2027-05-23,516,7
335,2027-05-23,4003.8,Pending,2029-06-15,917,1
336,2029-06-15,3853.79,Resolved,2027-12-20,774,7
337,2027-12-20,3590.13,Investigating,2027-11-16,437,7
338,2025-10-26,1138.16,Pending,2029-01-15,784,5
339,2028-09-03,342.35,Dismissed,2030-01-12,152,1
340,2028-08-30,1704.89,Investigating,2029-11-03,214,6
341,2029-11-03,1971.59,Resolved,2028-04-21,680,5
342,2027-05-24,4459.83,Investigating,2030-05-14,732,4
343,2030-03-05,2985.45,Dismissed,2028-06-20,976,6
344,2028-06-20,2694.79,Pending,2028-05-07,692,4
345,2028-05-07,649.99,Resolved,2029-03-25,131,6
346,2029-03-25,3347.81,Dismissed,2029-11-04,809,2
347,2029-11-04,4915.55,Pending,2027-07-26,369,7
348,2026-01-09,4492.09,Resolved,2029-06-23,603,5
349,2029-06-23,262.8,Investigating,2028-09-30,828,2
350,2028-09-30,1977.25,Resolved,2028-04-05,585,6
351,2028-01-31,704.45,Investigating,2027-04-10,190,5
352,2027-04-10,1022.36,Resolved,2027-10-01,646,6
353,2026-06-04,4307.54,Resolved,2028-01-27,629,2
354,2027-01-09,2918.2,Dismissed,2028-02-29,58,7
355,2028-01-07,3210.92,Dismissed,2030-02-25,649,4
356,2029-10-11,1269.32,Resolved,2030-03-07,687,2
357,2030-03-07,2513.61,Investigating,2030-01-30,464,3
358,2029-01-10,2982.44,Investigating,2029-08-16,153,7
359,2026-09-11,2414.66,Pending,2029-06-19,670,6
360,2029-06-19,1916.36,Pending,2029-06-26,509,6
361,2026-11-27,3005.56,Dismissed,2029-09-09,860,4
362,2029-09-09,1978.74,Investigating,2029-10-29,957,1
363,2029-10-29,3483.76,Pending,2029-07-22,529,4
364,2029-07-22,600.4,Pending,2026-11-21,66,4
365,2026-04-12,3600.28,Pending,2027-11-02,509,1
366,2027-11-02,98.4,Dismissed,2024-11-15,545,4
367,2024-07-15,4640.62,Pending,2028-12-23,553,5
368,2028-02-06,2238.28,Dismissed,2030-02-07,337,7
369,2030-02-07,2695.11,Investigating,2026-06-29,387,4
370,2026-06-29,2801.92,Investigating,2028-01-21,836,5
371,2024-10-30,4928.45,Resolved,2027-10-10,679,5
372,2027-10-10,2874.36,Resolved,2028-08-23,76,3
373,2028-08-23,707.28,Investigating,2025-10-17,280,3
374,2025-10-17,4249.27,Dismissed,2025-10-17,456,6
375,2024-11-15,4366.98,Dismissed,2027-12-26,641,6
376,2027-12-26,2047.69,Investigating,2029-06-06,834,7
377,2029-06-06,4638.2,Pending,2027-06-10,646,2
378,2027-02-19,4778.56,Dismissed,2025-02-18,133,7
379,2025-02-18,333.3,Investigating,2028-03-24,845,7
380,2028-03-10,4891,Resolved,2026-01-27,84,2
381,2026-01-27,3210.03,Investigating,2029-06-25,898,6
382,2029-06-25,1327.86,Resolved,2025-07-23,71,2
383,2025-07-23,1507.11,Investigating,2029-06-12,57,1
384,2029-06-12,3021.29,Investigating,2030-04-02,45,5
385,2030-04-02,3733.39,Investigating,2028-11-05,880,1
386,2028-11-05,2430.79,Resolved,2028-04-30,342,1
387,2028-04-30,4667.49,Pending,2029-07-14,480,1
388,2029-07-14,934.72,Resolved,2029-01-28,676,6
389,2029-01-28,4973.19,Pending,2030-03-19,884,4
390,2026-05-05,3823.33,Dismissed,2030-03-19,136,4
391,2029-02-15,1912.59,Investigating,2028-04-12,182,5
392,2026-06-07,3233.68,Investigating,2026-12-20,669,1
393,2026-12-20,4495.71,Investigating,2026-07-09,311,3
394,2026-07-09,2088.58,Pending,2026-04-17,475,2
395,2026-04-17,1483.44,Pending,2027-12-28,552,4
396,2027-12-28,964.02,Resolved,2029-04-20,743,5
397,2027-07-18,3842.93,Pending,2027-04-02,939,4
398,2027-02-16,2166.67,Pending,2028-12-07,477,3
399,2027-06-08,167.48,Dismissed,2027-11-01,586,2
400,2025-04-28,2708.01,Investigating,2026-07-19,879,3
401,2025-09-08,4941.75,Investigating,2027-06-15,879,4
402,2025-07-08,4075.81,Dismissed,2027-07-18,923,3
403,2027-07-18,4466.96,Resolved,2025-07-23,395,7
404,2025-07-23,1836.69,Investigating,2025-09-08,371,4
405,2025-09-08,4731.97,Pending,2028-12-09,78,4
406,2028-12-09,23.1,Dismissed,2029-05-26,483,6
407,2029-05-26,525.54,Pending,2028-07-08,183,5
408,2028-07-08,4053.6,Pending,2029-06-30,306,2
409,2029-06-30,4311.52,Pending,2025-08-21,687,5
410,2024-09-08,1038.68,Investigating,2028-12-04,583,1
411,2028-12-04,1232.61,Dismissed,2029-09-10,7,6
412,2025-07-01,3085.49,Pending,2028-07-27,500,6
413,2025-04-22,4877.33,Pending,2029-09-25,611,5
414,2029-09-25,2343.49,Resolved,2030-03-21,584,7
415,2025-05-29,1295.42,Investigating,2030-03-22,61,4
416,2030-03-22,216.18,Pending,2028-08-23,509,5
417,2028-08-23,3976.82,Investigating,2027-01-04,853,7
418,2027-01-04,1090.74,Resolved,2028-03-13,188,4
419,2026-09-10,2193.93,Investigating,2026-06-05,802,7
420,2026-03-26,4243.25,Investigating,2027-08-10,702,4
421,2027-08-10,489.01,Investigating,2025-10-25,585,5
422,2025-03-31,738.51,Dismissed,2026-05-15,340,2
423,2026-05-15,3009.46,Investigating,2025-05-26,767,5
424,2025-05-26,1982.99,Resolved,2029-05-06,548,1
425,2029-05-06,4117.01,Pending,2030-04-03,52,6
426,2029-12-29,1407.37,Pending,2028-12-21,49,5
427,2028-12-04,3133.51,Investigating,2026-05-19,469,5
428,2025-12-25,4606.51,Investigating,2029-12-16,852,7
429,2025-04-02,1127.43,Resolved,2027-08-24,141,2
430,2027-08-24,4071.14,Investigating,2028-07-19,509,1
431,2024-05-27,1918.09,Pending,2028-02-20,416,4
432,2028-02-20,3720.02,Dismissed,2028-08-22,945,2
433,2028-08-22,1279.94,Resolved,2027-08-20,468,1
434,2026-08-08,1424.31,Dismissed,2028-09-20,920,3
435,2026-04-01,615.07,Pending,2029-09-18,861,7
436,2027-06-14,1197.4,Resolved,2029-08-10,432,3
437,2029-08-10,604.15,Investigating,2029-05-18,390,5
438,2029-05-18,4022.47,Resolved,2028-09-22,39,3
439,2028-09-22,2680.11,Dismissed,2030-02-18,93,7
440,2030-02-18,111.44,Investigating,2029-08-07,953,4
441,2028-04-28,4244.87,Resolved,2029-02-26,21,5
442,2029-02-26,2449.53,Investigating,2026-12-25,23,4
443,2026-11-18,1697.7,Pending,2027-09-22,654,3
444,2027-09-22,1358.12,Dismissed,2026-11-16,701,2
445,2026-10-12,4711.18,Pending,2030-01-15,361,1
446,2030-01-15,2385.94,Pending,2028-04-20,743,6
447,2028-04-20,1745.81,Dismissed,2028-03-13,255,3
448,2028-03-13,956.83,Resolved,2027-02-19,787,7
449,2026-03-04,2400.54,Pending,2026-07-01,251,5
450,2026-07-01,694.86,Investigating,2027-12-07,115,4
451,2027-12-07,3627.09,Dismissed,2025-08-26,238,4
452,2024-11-26,4552.27,Dismissed,2027-03-31,979,6
453,2027-01-28,2386.19,Dismissed,2029-06-18,383,5
454,2027-03-08,1077.6,Pending,2027-11-20,401,2
455,2025-11-12,1695.94,Dismissed,2029-11-19,249,6
456,2029-11-19,3961.6,Pending,2029-09-15,618,5
457,2029-09-15,4087.35,Pending,2027-01-07,615,2
458,2027-01-07,3373.85,Investigating,2028-06-21,407,2
459,2028-06-21,1008.25,Pending,2030-01-16,647,3
460,2030-01-16,4213.41,Resolved,2026-08-09,451,4
461,2026-08-09,4555.76,Pending,2026-09-15,935,6
462,2026-09-15,329.69,Dismissed,2026-05-05,8,1
463,2026-05-05,3586.19,Resolved,2027-05-28,613,6
464,2025-12-24,2442.27,Dismissed,2029-08-21,650,5
465,2027-08-23,371.44,Dismissed,2026-04-11,377,4
466,2026-04-11,2474.33,Dismissed,2026-07-17,305,3
467,2026-07-17,943.44,Dismissed,2030-03-15,663,5
468,2026-06-29,2503.48,Investigating,2027-05-29,55,5
469,2027-05-29,1604.23,Pending,2029-09-17,645,5
470,2027-12-09,3634.27,Dismissed,2027-12-12,249,5
471,2026-06-01,2928.68,Resolved,2030-03-29,325,1
472,2025-05-26,4782.36,Resolved,2029-07-12,725,7
473,2029-07-12,942.57,Dismissed,2028-07-09,69,2
474,2028-07-09,2634.65,Dismissed,2028-03-25,471,1
475,2026-07-11,825.58,Resolved,2026-03-24,523,1
476,2026-03-24,3519.95,Pending,2027-01-06,821,5
477,2026-02-02,1330.55,Pending,2028-07-01,222,1
478,2027-12-17,689.28,Pending,2030-01-10,728,3
479,2030-01-10,4839.52,Dismissed,2027-09-21,16,6
480,2024-11-04,1305.28,Resolved,2029-04-17,374,4
481,2025-07-24,3880.14,Dismissed,2029-08-16,136,6
482,2025-10-21,4512.41,Pending,2026-09-19,417,1
483,2026-09-19,150.01,Investigating,2029-11-28,172,4
484,2029-11-28,1565.18,Pending,2029-05-14,445,1
485,2029-05-14,4689.05,Resolved,2030-04-02,331,7
486,2028-11-14,4651.14,Investigating,2028-04-01,942,2
487,2025-10-04,3505.2,Investigating,2025-04-16,455,5
488,2025-04-16,861.55,Dismissed,2028-02-08,946,2
489,2028-02-08,3324.44,Dismissed,2026-10-19,744,1
490,2025-10-06,3217.7,Resolved,2026-04-08,369,7
491,2025-03-22,3129.78,Pending,2029-06-07,902,1
492,2029-06-07,4994.31,Dismissed,2026-09-25,140,5
493,2026-02-22,2424.52,Resolved,2030-03-18,858,7
494,2030-03-18,3820.43,Pending,2025-09-13,828,4
495,2025-09-13,3351.01,Investigating,2028-03-26,585,4
496,2028-03-26,2904.74,Resolved,2030-01-11,921,5
497,2030-01-11,558.78,Dismissed,2026-06-20,705,3
498,2026-06-20,3960.92,Pending,2029-10-19,183,5
499,2026-12-27,4408.3,Investigating,2024-10-15,887,4
500,2024-10-15,6.73,Investigating,2026-07-28,731,4
501,2024-11-15,20.04,Dismissed,2026-10-20,721,3
502,2026-10-20,1779.51,Investigating,2030-04-24,573,4
503,2026-10-13,4284.7,Pending,2027-03-28,620,7
504,2027-03-28,4593.76,Pending,2026-01-15,4,1
505,2026-01-15,3509.1,Dismissed,2026-03-19,343,3
506,2026-03-19,2301.74,Pending,2027-12-05,859,6
507,2027-12-05,1290.19,Dismissed,2028-02-14,718,2
508,2028-02-14,130.41,Pending,2027-05-09,315,2
509,2027-05-09,1749.86,Resolved,2029-07-26,291,1
510,2029-07-26,4490.93,Investigating,2029-06-18,176,7
511,2025-08-03,4720.79,Resolved,2028-08-15,19,5
512,2028-08-15,4084.75,Investigating,2027-03-08,418,7
513,2027-03-08,3682.03,Dismissed,2028-12-25,481,2
514,2028-12-25,849.77,Resolved,2026-02-08,277,5
515,2026-02-08,610.69,Investigating,2028-12-10,312,6
516,2028-12-10,2486.8,Dismissed,2030-05-18,105,7
517,2027-01-19,2899.01,Investigating,2029-09-11,8,2
518,2029-09-11,4681.14,Pending,2026-08-08,939,2
519,2026-08-08,2168.54,Dismissed,2026-10-09,510,3
520,2026-10-09,3042.2,Investigating,2027-04-19,801,3
521,2027-04-19,1368.54,Pending,2029-05-07,866,3
522,2029-05-07,179.08,Dismissed,2028-09-16,511,2
523,2028-09-16,668.43,Pending,2028-01-26,5,6
524,2028-01-26,106.21,Pending,2027-08-26,644,6
525,2025-11-13,68.78,Investigating,2028-08-26,534,3
526,2028-08-26,1455.09,Pending,2029-09-26,726,7
527,2029-09-26,1473.07,Pending,2029-09-03,612,4
528,2028-06-20,2698.83,Pending,2030-04-01,102,5
529,2030-04-01,1551.56,Dismissed,2029-01-10,615,4
530,2029-01-10,709,Dismissed,2025-06-05,409,7
531,2025-02-08,2763.16,Dismissed,2026-04-13,681,6
532,2024-09-02,2232.46,Dismissed,2030-04-13,336,2
533,2025-10-07,4675.84,Dismissed,2026-11-24,886,2
534,2025-07-19,1842.69,Dismissed,2028-03-19,683,6
535,2028-03-19,1827.47,Pending,2028-10-13,973,3
536,2028-10-13,3113.54,Pending,2027-02-01,883,1
537,2025-07-27,244.66,Pending,2029-11-08,126,6
538,2029-11-08,68.13,Resolved,2026-01-14,108,6
539,2025-05-26,2041.05,Pending,2028-05-10,240,5
540,2028-05-10,2159.03,Resolved,2026-08-25,978,2
541,2024-08-16,1021.24,Resolved,2026-08-30,436,5
542,2026-08-26,3268.78,Dismissed,2030-04-09,553,1
543,2030-04-09,1830.22,Pending,2027-07-29,148,1
544,2027-07-29,849.33,Pending,2027-01-21,210,6
545,2027-01-21,2608.59,Dismissed,2027-08-29,923,4
546,2027-08-29,1474.11,Resolved,2029-01-07,826,2
547,2028-01-18,1740.38,Dismissed,2030-03-14,37,3
548,2030-03-14,4028.46,Resolved,2027-02-25,237,2
549,2027-02-25,3861.85,Dismissed,2030-03-19,451,2
550,2030-03-19,1543.11,Investigating,2029-01-04,557,2
551,2027-01-19,2045.73,Investigating,2028-07-29,640,2
552,2028-07-29,2368.98,Pending,2028-08-21,558,4
553,2028-08-21,2327.11,Dismissed,2029-07-28,392,6
554,2029-07-28,1457.3,Pending,2029-05-19,392,7
555,2028-04-02,4352.34,Resolved,2030-05-15,139,2
556,2030-05-15,2621.29,Dismissed,2027-04-14,248,6
557,2027-04-14,2342.33,Dismissed,2029-03-05,866,7
558,2025-08-06,2702.6,Pending,2028-01-29,782,4
559,2028-01-29,173.88,Resolved,2026-05-04,140,3
560,2025-09-09,754.53,Pending,2028-01-09,692,5
561,2025-10-06,1663.84,Pending,2025-04-26,738,2
562,2025-03-22,1107.7,Dismissed,2025-09-03,725,3
563,2025-01-22,4255.05,Pending,2028-02-12,515,4
564,2024-05-22,4787.4,Investigating,2029-07-11,133,1
565,2029-07-11,3944.09,Dismissed,2030-05-01,316,7
566,2030-05-01,3966.91,Dismissed,2026-12-17,119,5
567,2026-04-06,45.81,Pending,2029-03-10,973,6
568,2027-03-20,2691.61,Investigating,2028-12-13,535,3
569,2028-10-16,1323.06,Resolved,2028-12-27,709,4
570,2025-12-07,2805.99,Pending,2030-02-27,224,7
571,2026-05-08,1875.26,Resolved,2030-02-19,313,5
572,2030-02-19,3011.82,Resolved,2027-10-30,42,2
573,2027-10-30,2162.47,Dismissed,2027-11-11,2,7
574,2025-10-03,3535.67,Dismissed,2030-03-10,118,4
575,2030-03-10,894.88,Pending,2029-06-10,48,4
576,2028-08-27,4913.26,Investigating,2027-06-17,45,4
577,2024-08-28,2824.63,Pending,2028-04-15,763,3
578,2028-04-15,921.14,Resolved,2027-02-25,409,3
579,2026-10-11,1085.71,Pending,2030-01-02,940,5
580,2024-12-17,4077.6,Dismissed,2026-09-11,942,3
581,2026-09-11,1787.49,Resolved,2028-08-05,661,5
582,2027-07-11,3867.85,Investigating,2029-08-05,308,4
583,2025-05-20,1762.36,Investigating,2028-04-03,873,1
584,2026-07-14,685.28,Investigating,2029-07-19,582,1
585,2029-07-19,4954.81,Resolved,2028-07-22,285,3
586,2028-07-22,4292.11,Dismissed,2027-03-29,779,2
587,2027-03-29,3646.97,Dismissed,2026-04-10,529,6
588,2026-04-10,4349.2,Pending,2027-06-12,923,7
589,2026-03-31,2124.24,Dismissed,2029-09-06,157,7
590,2024-09-11,2584.47,Investigating,2030-05-01,101,7
591,2030-05-01,1543.78,Investigating,2027-06-15,738,6
592,2026-02-24,2523.11,Resolved,2028-11-24,86,2
593,2026-09-11,3509.25,Investigating,2027-06-02,696,3
594,2027-06-02,1811.96,Resolved,2025-05-25,635,4
595,2025-05-14,3379.02,Pending,2027-10-04,221,3
596,2024-11-19,3680.09,Investigating,2029-09-13,416,4
597,2028-07-09,1593.07,Dismissed,2026-06-08,642,2
598,2025-08-09,4989.26,Pending,2027-11-25,583,2
599,2026-05-03,3809.72,Dismissed,2027-02-11,288,3
600,2026-10-04,2912.87,Investigating,2028-04-06,938,6
601,2028-04-06,4798.22,Investigating,2028-04-27,665,6
602,2028-04-27,358.84,Pending,2027-03-26,465,6
603,2024-06-30,3295.56,Dismissed,2030-02-10,624,7
604,2026-08-25,1233.48,Investigating,2030-01-11,882,6
605,2030-01-11,2195.21,Pending,2024-10-15,851,3
606,2024-08-27,2026.4,Dismissed,2027-10-30,544,2
607,2027-01-17,2772.14,Dismissed,2028-09-30,999,1
608,2028-09-30,1822.4,Resolved,2027-03-18,568,7
609,2027-03-18,429.05,Resolved,2029-07-23,343,7
610,2027-05-15,4565.38,Dismissed,2029-05-23,401,4
611,2028-06-14,3739.53,Investigating,2027-06-11,915,2
612,2027-06-11,3793.68,Resolved,2026-09-12,165,7
613,2026-05-08,3926.74,Investigating,2027-01-20,358,1
614,2027-01-20,2532.81,Pending,2029-11-15,966,4
615,2026-12-14,1436.88,Investigating,2028-11-17,736,5
616,2028-11-17,3819.66,Dismissed,2027-11-21,514,7
617,2024-11-12,227.55,Pending,2027-06-05,118,1
618,2027-06-05,4400.16,Pending,2027-12-11,185,6
619,2026-12-07,2617.95,Dismissed,2028-07-25,378,7
620,2024-07-17,3318.03,Resolved,2029-02-14,569,4
621,2029-02-14,575.99,Resolved,2027-08-30,284,5
622,2026-05-25,2921.01,Pending,2026-10-21,240,7
623,2025-11-16,851.74,Pending,2028-02-07,966,7
624,2027-05-15,3505.82,Dismissed,2027-08-16,206,6
625,2026-09-09,4063.35,Investigating,2028-03-25,837,4
626,2027-01-31,3843.79,Dismissed,2026-01-26,17,6
627,2026-01-26,3134.08,Resolved,2029-06-02,845,3
628,2029-06-02,2312.1,Investigating,2027-02-13,643,5
629,2027-02-13,4517.08,Dismissed,2029-10-28,386,1
630,2029-10-28,4851.79,Dismissed,2027-06-11,595,7
631,2027-06-11,3852.54,Resolved,2025-10-27,63,5
632,2025-10-27,1112.84,Dismissed,2026-07-16,294,1
633,2026-07-16,1148.79,Resolved,2029-09-24,482,2
634,2029-09-24,3430.7,Pending,2027-10-08,947,2
635,2027-10-08,2305.48,Resolved,2025-10-04,144,6
636,2025-10-04,4536.49,Investigating,2025-04-09,549,6
637,2025-04-09,4358.28,Resolved,2025-12-06,795,5
638,2025-12-06,4330.7,Pending,2026-08-24,31,7
639,2026-08-05,914.19,Investigating,2029-07-15,753,1
640,2027-02-15,2619.99,Pending,2027-11-09,878,1
641,2025-07-10,245.57,Dismissed,2027-12-25,715,1
642,2026-03-23,683.72,Dismissed,2027-01-14,401,5
643,2027-01-14,1125.54,Pending,2026-02-16,977,6
644,2024-11-23,1008.01,Dismissed,2028-10-25,362,7
645,2028-10-25,2208.64,Resolved,2029-12-03,753,4
646,2029-12-03,1148.45,Investigating,2026-01-22,64,6
647,2025-07-19,3693.58,Resolved,2030-01-24,179,5
648,2026-02-06,1304.54,Investigating,2028-03-30,627,6
649,2028-03-30,2349.8,Dismissed,2030-03-06,40,4
650,2024-09-29,383.35,Investigating,2029-03-30,311,6
651,2024-10-08,4993.88,Investigating,2029-04-08,52,4
652,2027-01-15,757.4,Resolved,2028-04-17,196,4
653,2024-11-04,533.25,Investigating,2026-06-30,71,5
654,2025-01-19,200.69,Investigating,2029-10-21,288,5
655,2025-05-21,2746.72,Investigating,2030-03-21,621,6
656,2024-07-10,3068.09,Resolved,2029-05-27,826,1
657,2029-05-27,4331.7,Pending,2027-07-24,60,6
658,2025-07-10,4863.51,Dismissed,2029-01-12,580,7
659,2029-01-12,753.05,Pending,2029-03-03,857,6
660,2029-03-03,3884.9,Resolved,2029-04-30,323,1
661,2024-10-24,1808.92,Dismissed,2029-02-05,141,5
662,2025-04-15,3797.07,Resolved,2025-12-22,737,6
663,2025-12-22,1984.86,Investigating,2028-01-10,226,7
664,2028-01-10,1878.69,Pending,2027-10-11,135,5
665,2024-07-25,4315.48,Resolved,2029-10-13,668,1
666,2024-07-24,623.25,Dismissed,2029-01-12,166,6
