fraud_id,detection_date,amount_involved,resolution_status,resolution_date,card_id,id
667,2028-10-04,30.05,Dismissed,2028-04-11,35,5
668,2028-04-11,1958.17,Pending,2026-04-29,276,4
669,2026-04-29,2460.73,Resolved,2029-03-01,614,4
670,2029-03-01,438.72,Resolved,2029-10-05,947,1
671,2029-10-05,2534.7,Dismissed,2029-01-07,850,2
672,2027-09-13,492.44,Investigating,2028-04-29,305,3
673,2028-04-29,317.2,Dismissed,2028-08-04,269,1
674,2028-08-04,4165.55,Pending,2026-08-08,656,3
675,2026-08-08,2354.25,Resolved,2029-03-05,680,4
676,2029-03-05,3789.48,Investigating,2029-09-01,386,2
677,2024-11-28,1896.2,Pending,2029-10-31,221,5
678,2026-11-21,3887.38,Dismissed,2028-10-14,596,2
679,2025-10-23,3330.35,Investigating,2029-01-27,189,3
680,2028-10-21,594.46,Pending,2029-08-21,561,6
681,2029-08-21,1816.7,Pending,2028-04-20,308,4
682,2028-04-20,4530.12,Investigating,2027-06-10,467,6
683,2027-06-10,4560.2,Resolved,2027-11-19,989,3
684,2024-11-01,100.51,Dismissed,2030-01-28,180,6
685,2028-10-25,3681.23,Dismissed,2026-09-18,604,2
686,2025-04-26,3654.03,Resolved,2026-03-12,790,6
687,2024-05-20,991.62,Pending,2029-11-05,90,2
688,2028-08-10,1624.4,Investigating,2029-06-28,279,2
689,2029-06-28,2304.89,Resolved,2029-03-26,925,2
690,2029-03-26,4919.25,Resolved,2027-03-02,138,4
691,2025-06-17,1473.41,Pending,2027-10-17,410,5
692,2027-10-17,839.87,Investigating,2027-07-20,579,7
693,2026-06-30,3522.2,Dismissed,2028-11-17,290,7
694,2028-11-17,2086.95,Resolved,2026-12-08,945,7
695,2024-07-15,1605.5,Dismissed,2029-04-02,577,2
696,2029-04-02,4392.82,Investigating,2029-07-09,211,3
697,2029-07-09,2354.87,Resolved,2025-09-29,90,3
698,2025-03-03,2523.7,Resolved,2027-12-12,612,1
699,2027-12-12,4177.85,Dismissed,2028-10-03,833,7
700,2028-10-03,1068.06,Dismissed,2029-02-07,921,5
701,2024-10-08,2145.84,Dismissed,2028-03-17,460,4
702,2027-02-24,3458.01,Investigating,2030-03-06,9,4
703,2030-03-06,2763.76,Resolved,2027-05-11,484,4
704,2025-11-07,817.83,Investigating,2027-11-18,875,4
705,2025-12-12,4374.19,Dismissed,2025-05-08,794,2
706,2025-05-08,2011.38,Dismissed,2026-11-25,673,3
707,2026-11-25,1660.99,Resolved,2030-03-10,127,7
708,2030-03-10,3624.73,Resolved,2030-02-11,969,4
709,2025-01-30,1575.61,Dismissed,2027-01-30,674,4
710,2025-08-25,417.59,Pending,2029-06-05,49,1
711,2029-06-05,1205.68,Pending,2028-03-13,929,1
712,2025-08-14,4738.02,Resolved,2030-03-06,782,2
713,2026-01-27,2777.34,Dismissed,2030-04-03,100,4
714,2030-04-03,1741.25,Dismissed,2029-08-19,97,4
715,2024-12-27,612.46,Pending,2029-12-26,294,3
716,2029-12-26,13.13,Dismissed,2030-04-03,388,7
717,2030-04-03,4198.31,Investigating,2029-11-27,657,4
718,2029-11-27,4460.74,Resolved,2026-04-17,467,6
719,2025-03-17,2575.07,Pending,2028-06-06,660,1
720,2028-06-06,3185.7,Resolved,2025-08-11,591,1
721,2025-05-05,33.17,Investigating,2030-05-06,987,7
722,2030-01-02,842.36,Investigating,2028-05-23,472,6
723,2026-12-02,975,Investigating,2028-09-27,312,5
724,2028-09-27,3033.69,Investigating,2028-07-09,464,2
725,2028-07-09,755.51,Investigating,2027-11-11,464,3
726,2026-03-25,2300.68,Dismissed,2028-10-09,427,4
727,2026-09-20,1861.89,Pending,2028-02-17,389,6
728,2028-02-17,1552.25,Dismissed,2026-12-30,763,4
729,2026-12-30,734.42,Pending,2026-04-12,700,4
730,2025-04-05,4624.55,Resolved,2028-11-13,712,3
731,2028-11-13,1966.98,Pending,2029-11-15,491,2
732,2026-05-30,4731.33,Resolved,2030-01-12,76,7
733,2030-01-12,3529.31,Investigating,2027-10-21,670,4
734,2027-10-21,2830.67,Pending,2029-06-17,362,3
735,2029-06-17,2092.43,Dismissed,2027-02-14,708,7
736,2027-02-14,3504.73,Dismissed,2029-01-30,947,1
737,2029-01-30,386.07,Investigating,2026-07-28,361,2
738,2026-01-07,4457.7,Dismissed,2030-03-15,742,3
739,2027-08-06,2227.62,Resolved,2029-06-07,803,2
740,2029-06-07,1582.75,Pending,2028-03-05,593,7
741,2028-02-19,2429.78,Resolved,2025-08-26,380,4
742,2024-11-05,3138.81,Pending,2027-05-15,496,7
743,2025-09-22,2666.82,Dismissed,2028-11-29,80,4
744,2028-11-29,2643.1,Resolved,2028-06-06,181,5
745,2028-06-06,4187.01,Dismissed,2029-11-14,101,1
746,2029-11-14,3991.63,Investigating,2029-02-14,355,5
747,2026-07-29,1780.8,Pending,2029-02-26,635,2
748,2028-04-30,2422.07,Resolved,2029-10-05,472,2
749,2024-08-27,3721.48,Pending,2027-11-26,727,6
750,2025-12-16,3801.17,Dismissed,2028-06-18,807,1
751,2028-06-18,806.21,Dismissed,2028-02-18,162,2
752,2028-02-18,1524.39,Investigating,2028-12-24,77,5
753,2026-09-29,780.19,Dismissed,2029-02-23,867,6
754,2027-01-17,3813.81,Dismissed,2029-08-02,916,1
755,2029-08-02,2222.62,Investigating,2027-05-03,190,7
756,2027-05-03,2601.89,Pending,2028-10-21,328,4
757,2027-02-07,315.81,Dismissed,2028-02-17,160,3
758,2026-03-22,2327.11,Resolved,2029-01-28,498,1
759,2029-01-28,100.79,Dismissed,2027-01-12,767,7
760,2026-10-25,1845.21,Investigating,2027-08-31,519,7
761,2027-08-31,184.67,Pending,2028-01-24,659,2
762,2024-08-02,1500.57,Pending,2027-03-04,93,1
763,2027-03-04,2867.38,Investigating,2029-03-08,645,1
764,2029-03-08,934.68,Dismissed,2026-09-04,64,2
765,2026-09-04,3489.18,Resolved,2028-02-26,6,6
766,2028-02-26,4465.24,Resolved,2030-02-02,715,6
767,2030-02-02,709.69,Resolved,2025-11-04,383,4
768,2025-07-05,231.27,Pending,2027-05-21,888,3
769,2025-06-08,809.02,Dismissed,2030-01-10,879,5
770,2027-04-08,2881.13,Pending,2030-03-23,945,2
771,2030-03-23,4155.45,Dismissed,2028-07-11,707,3
772,2027-11-12,4676.59,Dismissed,2029-07-19,605,2
773,2024-12-05,2910.19,Dismissed,2030-05-13,93,4
774,2030-05-13,2505.28,Resolved,2025-06-23,745,4
775,2025-06-23,1170.61,Resolved,2029-05-20,383,5
776,2027-10-02,505.4,Dismissed,2029-12-29,174,5
777,2029-12-29,3488.94,Dismissed,2029-04-14,318,5
778,2029-04-14,687.72,Investigating,2027-06-23,937,4
779,2024-09-05,1310.62,Dismissed,2026-08-29,246,7
780,2026-08-29,1946.96,Investigating,2028-11-17,302,7
781,2028-11-17,3115.11,Investigating,2029-12-03,421,7
782,2026-06-11,4071.7,Dismissed,2029-09-01,765,4
783,2026-01-18,3133.2,Pending,2027-10-26,268,2
784,2027-08-31,1408.14,Investigating,2027-03-07,155,2
785,2025-11-12,4471.51,Resolved,2027-06-16,333,4
786,2027-06-16,3944.03,Pending,2026-08-30,475,3
787,2025-01-22,3206.49,Investigating,2029-10-12,402,2
788,2028-08-01,1250.57,Pending,2028-09-10,825,5
789,2028-09-10,830.05,Pending,2026-12-25,451,6
790,2025-06-03,2159.92,Pending,2027-04-25,53,5
791,2027-04-25,850.42,Dismissed,2030-04-21,705,1
792,2027-10-30,1762.12,Investigating,2026-12-03,641,7
793,2025-05-30,1982.87,Dismissed,2030-04-20,799,4
794,2028-08-02,2804.34,Investigating,2025-08-14,761,1
795,2025-08-14,1494.39,Resolved,2028-11-30,258,6
796,2028-11-30,953.16,Dismissed,2029-02-10,157,7
797,2027-06-04,983.07,Dismissed,2026-12-18,996,2
798,2026-12-18,222.97,Resolved,2030-04-21,94,3
799,2030-04-21,2272.95,Resolved,2027-09-28,255,6
800,2027-09-28,451.16,Dismissed,2028-09-17,669,3
801,2025-12-16,613.72,Investigating,2027-10-31,334,3
802,2025-02-15,3672.79,Resolved,2029-11-10,79,4
803,2025-03-22,3223.36,Investigating,2029-06-19,142,4
804,2026-03-03,1748.32,Resolved,2025-07-24,429,2
805,2025-01-08,196.06,Resolved,2029-10-16,482,7
806,2029-10-16,3873.87,Investigating,2027-10-22,97,2
807,2027-10-22,2198.43,Pending,2029-10-03,321,7
808,2028-12-23,1722.26,Resolved,2028-12-29,876,6
809,2024-07-16,3731.54,Pending,2029-12-15,555,7
810,2029-12-15,376.97,Resolved,2024-09-16,394,5
811,2024-08-22,2563.48,Investigating,2027-07-23,690,1
812,2025-08-14,4388.42,Pending,2030-05-07,364,5
813,2030-05-07,844.74,Pending,2027-04-04,549,5
814,2027-04-04,3421.48,Dismissed,2030-03-04,25,4
815,2030-03-04,1598.68,Pending,2029-03-25,69,3
816,2025-11-02,3466.84,Investigating,2028-08-13,169,3
817,2024-11-23,3685.63,Dismissed,2024-12-07,366,1
818,2024-12-07,3995.8,Dismissed,2028-10-03,871,4
819,2028-10-03,4658.2,Pending,2029-03-24,488,4
820,2025-07-08,483.66,Resolved,2028-10-28,872,6
821,2027-09-01,1666.84,Dismissed,2029-07-21,307,1
822,2028-07-12,1852.8,Resolved,2029-11-16,257,7
823,2025-04-17,2648.16,Dismissed,2029-11-28,617,2
824,2029-11-28,396.09,Resolved,2026-04-08,640,7
825,2024-07-26,2815.95,Pending,2026-07-23,435,2
826,2024-06-03,1865.18,Resolved,2028-09-28,392,5
827,2026-02-10,3999.84,Investigating,2029-03-10,680,1
828,2029-03-10,3782.18,Pending,2026-05-07,832,2
829,2025-09-11,146.57,Pending,2025-04-21,687,1
830,2025-01-02,1484.45,Investigating,2025-02-11,213,2
831,2025-02-11,4638.33,Dismissed,2025-01-29,611,7
832,2025-01-29,3565.1,Dismissed,2027-06-19,681,5
833,2027-06-19,2446.34,Investigating,2030-04-25,762,4
834,2030-04-25,575.3,Investigating,2029-01-09,253,6
835,2026-05-12,4241.72,Investigating,2030-01-05,251,5
836,2030-01-05,1774.48,Resolved,2029-11-06,761,7
837,2029-11-06,2272.01,Investigating,2030-01-21,563,5
838,2030-01-21,1814.84,Investigating,2029-05-15,236,7
839,2029-05-15,3612.41,Investigating,2029-05-18,581,7
840,2028-07-15,1688.5,Pending,2029-08-20,216,2
841,2025-06-29,4506.53,Investigating,2030-03-23,576,4
842,2030-02-15,2053.79,Dismissed,2028-03-20,264,6
843,2028-03-20,2453.2,Investigating,2030-05-04,396,7
844,2030-05-04,4296.33,Dismissed,2027-08-03,188,3
845,2027-08-03,4575.57,Pending,2028-07-05,346,2
846,2025-07-10,631.11,Resolved,2028-09-04,409,2
847,2024-12-03,4146.75,Resolved,2028-09-09,670,6
848,2028-09-09,4257.01,Pending,2028-02-19,416,7
849,2028-02-19,612.91,Pending,2025-12-14,141,3
850,2025-12-14,4963.59,Dismissed,2026-01-28,848,5
851,2026-01-28,1553.03,Pending,2025-06-07,125,7
852,2025-04-29,1540.88,Dismissed,2028-07-28,482,2
853,2028-07-28,1769.54,Investigating,2028-03-30,179,5
854,2025-05-15,1421.76,Resolved,2027-11-20,877,1
855,2024-06-30,4376.39,Pending,2026-03-21,600,7
856,2024-07-10,3828.37,Pending,2029-04-04,703,6
857,2029-04-04,247.02,Pending,2028-03-16,116,4
858,2026-07-26,2319.79,Investigating,2028-08-28,546,7
859,2028-08-28,2905.13,Pending,2029-09-27,307,1
860,2027-02-11,2512.33,Resolved,2028-06-14,207,7
861,2026-11-22,3096.49,Investigating,2030-01-14,37,7
862,2027-01-12,3009.77,Pending,2028-02-12,128,1
863,2025-04-04,4666.04,Investigating,2027-09-23,42,7
864,2027-09-23,3501.11,Dismissed,2026-07-14,886,3
865,2025-06-11,2459.43,Resolved,2026-05-15,290,7
866,2026-05-15,3857.11,Dismissed,2026-11-21,527,7
867,2026-11-21,699.09,Dismissed,2029-09-24,385,3
868,2029-09-24,4340.66,Pending,2029-06-22,38,5
869,2029-04-02,852.95,Pending,2029-09-10,720,5
870,2029-09-10,1875.78,Investigating,2029-12-26,833,7
871,2028-04-06,3744.42,Resolved,2026-10-07,182,5
872,2026-10-07,3061.98,Resolved,2029-08-23,31,6
873,2029-08-23,620.71,Resolved,2029-03-08,66,7
874,2028-05-17,2386.11,Investigating,2029-05-08,850,7
875,2029-05-08,3762.94,Resolved,2029-01-05,720,6
876,2029-01-05,847.95,Dismissed,2027-01-21,686,3
877,2027-01-21,4660.42,Resolved,2029-04-24,39,5
878,2028-10-01,3495.23,Investigating,2028-05-03,218,3
879,2028-05-03,2777.15,Resolved,2029-06-17,898,1
880,2029-06-17,594.7,Dismissed,2026-09-08,516,2
881,2026-08-01,4006.87,Pending,2030-03-05,355,5
882,2026-02-28,4113.6,Investigating,2026-07-02,669,2
883,2026-07-02,3734.9,Resolved,2027-06-15,756,4
884,2026-05-23,315.05,Resolved,2028-12-02,852,2
885,2027-04-17,585.36,Pending,2029-12-18,429,6
886,2029-12-18,133.16,Pending,2027-01-25,601,7
887,2026-06-28,217.41,Pending,2026-10-11,835,1
888,2026-10-11,4886.39,Dismissed,2025-08-04,788,4
889,2025-08-04,4056.78,Investigating,2028-01-05,669,1
890,2026-03-14,1035.02,Resolved,2030-05-05,703,1
891,2027-04-14,1700,Investigating,2028-11-20,411,5
892,2028-11-20,704.84,Dismissed,2029-01-03,344,1
893,2026-10-02,2703.01,Investigating,2029-12-07,41,3
894,2024-10-08,3916.78,Dismissed,2027-04-28,789,7
895,2026-11-24,3078.28,Investigating,2028-10-06,763,1
896,2027-11-09,320.56,Pending,2028-10-13,304,4
897,2028-10-13,1872.25,Investigating,2026-05-05,833,6
898,2024-07-02,2243.1,Pending,2027-06-18,475,6
899,2027-06-18,1768.44,Resolved,2030-03-16,757,2
900,2030-03-16,2207.23,Pending,2029-04-01,881,1
901,2029-04-01,4908.74,Resolved,2029-08-04,417,2
902,2026-03-02,2748.74,Pending,2029-12-05,709,4
903,2027-12-06,3101.42,Dismissed,2029-12-05,625,2
904,2029-12-05,2689.59,Resolved,2027-10-22,126,5
905,2027-10-22,3429.19,Investigating,2026-04-12,57,6
906,2026-02-03,660.1,Pending,2027-02-09,227,5
907,2025-03-29,4545.85,Dismissed,2030-02-15,719,7
908,2026-12-30,3784.91,Resolved,2030-03-13,954,6
909,2028-08-07,1124.98,Investigating,2025-12-21,115,2
910,2025-10-13,4568.26,Resolved,2030-04-15,681,2
911,2028-03-28,435.95,Resolved,2029-01-12,954,4
912,2028-05-05,2098.82,Investigating,2027-08-21,574,7
913,2025-03-04,3489.48,Resolved,2027-05-01,886,3
914,2027-05-01,2523.17,Investigating,2027-07-26,329,2
915,2026-08-31,1834.86,Pending,2029-12-18,968,6
916,2028-01-12,400.7,Investigating,2027-01-24,918,5
917,2027-01-24,635.33,Investigating,2029-08-22,68,6
918,2029-08-22,367.67,Pending,2030-05-09,266,2
919,2029-11-26,3268.13,Pending,2029-06-29,748,1
920,2029-06-29,2349.03,Resolved,2029-04-22,808,2
921,2027-01-08,2141.3,Pending,2027-05-17,125,4
922,2027-05-17,4887.91,Resolved,2028-11-23,831,5
923,2026-11-27,2164.99,Pending,2027-07-12,495,3
924,2024-09-16,2032.66,Pending,2025-05-27,663,5
925,2024-10-17,35,Resolved,2030-04-02,775,6
926,2030-04-02,228.96,Resolved,2025-03-08,712,6
927,2025-03-08,837.05,Dismissed,2030-02-22,776,6
928,2030-02-22,4547.86,Pending,2030-04-17,192,2
929,2028-10-04,3195.93,Investigating,2029-03-07,942,2
930,2027-08-04,4807.6,Dismissed,2026-05-01,838,3
931,2024-06-28,716.41,Dismissed,2029-07-20,76,3
932,2029-02-27,4686.21,Pending,2028-02-02,81,6
933,2028-02-02,1652.57,Resolved,2030-05-06,370,6
934,2027-09-09,2422.28,Resolved,2028-04-10,192,1
935,2028-04-10,1450.98,Investigating,2026-04-18,32,2
936,2026-04-18,228.12,Resolved,2024-07-25,906,1
937,2024-07-25,4036.19,Resolved,2029-01-09,51,6
938,2029-01-09,2367.11,Investigating,2030-01-20,701,7
939,2027-03-23,1544.42,Resolved,2028-07-09,854,7
940,2028-07-02,2989.92,Pending,2027-02-16,874,3
941,2027-02-16,1619.73,Resolved,2027-11-11,397,1
942,2026-06-26,2207.62,Investigating,2027-10-05,391,6
943,2027-10-05,2800.44,Investigating,2030-01-27,294,4
944,2029-01-03,1213.5,Resolved,2029-07-16,991,6
945,2029-07-16,1072.29,Pending,2029-09-29,86,2
946,2025-02-12,3934.74,Dismissed,2028-01-01,802,3
947,2028-01-01,2928.57,Investigating,2030-04-20,279,3
948,2030-04-20,3878.95,Pending,2026-07-30,399,3
949,2026-02-20,3548.6,Investigating,2028-03-07,779,3
950,2028-03-07,3969.28,Pending,2030-01-08,841,3
951,2030-01-08,4064.99,Resolved,2028-11-16,800,1
952,2028-11-16,4239.63,Pending,2027-11-06,623,1
953,2027-11-06,4381.66,Pending,2026-12-13,950,3
954,2026-12-13,865.51,Resolved,2028-11-07,262,6
955,2025-08-30,1553.45,Resolved,2028-03-15,85,3
956,2028-03-15,3541.55,Investigating,2028-02-26,959,6
957,2027-11-20,3400.27,Investigating,2026-11-09,410,3
958,2024-09-20,1595.67,Investigating,2028-09-15,797,1
959,2027-02-17,2865.44,Dismissed,2029-04-27,344,6
960,2029-04-27,163.36,Dismissed,2027-10-23,101,5
961,2027-10-23,3894.59,Dismissed,2029-10-14,855,4
962,2026-02-24,1039.87,Dismissed,2027-12-13,563,4
963,2027-05-05,832.42,Dismissed,2027-12-18,469,6
964,2027-12-18,4382.91,Investigating,2028-08-28,493,1
965,2028-08-28,4631.23,Dismissed,2030-04-04,76,5
966,2030-04-04,1985.86,Resolved,2026-06-06,738,5
967,2024-12-06,1855.36,Investigating,2029-10-31,437,7
968,2029-10-31,1794.59,Investigating,2026-08-01,585,2
969,2026-08-01,2110.02,Pending,2027-03-17,11,1
970,2027-03-17,3529.81,Investigating,2028-12-30,617,5
971,2025-01-30,4489.85,Dismissed,2029-01-31,499,3
972,2029-01-31,325.3,Dismissed,2028-03-18,330,5
973,2026-07-25,581.4,Investigating,2029-04-22,667,6
974,2026-05-30,4822.8,Resolved,2029-03-08,218,3
975,2029-03-08,3414.24,Dismissed,2030-04-04,348,2
976,2030-04-04,1491.55,Dismissed,2028-11-09,527,7
977,2028-11-09,4921.26,Resolved,2030-01-02,803,2
978,2030-01-02,241.99,Investigating,2025-02-17,328,3
979,2024-12-26,1499.22,Pending,2028-03-26,668,6
980,2028-03-26,4172.73,Investigating,2027-12-28,56,2
981,2026-01-21,4433.87,Pending,2027-12-23,462,2
982,2027-12-23,3740.78,Resolved,2028-04-17,443,2
983,2028-04-17,725.27,Investigating,2029-06-09,234,1
984,2029-06-09,758.2,Resolved,2029-06-04,808,6
985,2025-01-30,783.6,Resolved,2029-05-31,939,1
986,2027-08-27,2821.03,Investigating,2030-01-30,947,7
987,2028-04-24,2563.25,Dismissed,2029-11-14,548,1
988,2027-01-31,162.32,Resolved,2026-02-15,186,5
989,2026-02-15,2025.02,Investigating,2028-08-08,80,2
990,2027-05-28,4539.71,Investigating,2026-08-14,580,7
991,2025-06-14,1720.06,Dismissed,2027-01-24,494,3
992,2027-01-24,1848.89,Resolved,2030-03-29,144,2
993,2029-09-20,1246.94,Pending,2029-06-19,491,1
994,2026-09-28,3603.16,Dismissed,2028-03-01,88,6
995,2026-10-09,2508.82,Resolved,2030-01-21,199,2
996,2025-03-14,1700.44,Investigating,2025-03-12,153,7
997,2025-03-12,4349.81,Pending,2026-10-08,261,6
998,2026-10-08,685.66,Dismissed,2030-01-08,884,2
999,2028-04-04,3577.58,Dismissed,2028-09-02,490,1
1000,2028-09-02,2368.07,Investigating,2028-09-02,356,4
